statistic_yyy,according,district_code,site_id,sex,single_multiple_birth,birth_count
110,按登記日期分,10014010,臺東縣臺東市,女,單胎,299
110,按登記日期分,10014010,臺東縣臺東市,女,雙胞胎,7
110,按登記日期分,10014010,臺東縣臺東市,女,3胞胎,0
110,按登記日期分,10014010,臺東縣臺東市,女,4胞胎,0
110,按登記日期分,10014010,臺東縣臺東市,女,5胞胎以上,0
110,按登記日期分,10014020,臺東縣成功鎮,男,單胎,21
110,按登記日期分,10014020,臺東縣成功鎮,男,雙胞胎,0
110,按登記日期分,10014020,臺東縣成功鎮,男,3胞胎,0
110,按登記日期分,10014020,臺東縣成功鎮,男,4胞胎,0
110,按登記日期分,10014020,臺東縣成功鎮,男,5胞胎以上,0
110,按登記日期分,10014020,臺東縣成功鎮,女,單胎,26
110,按登記日期分,10014020,臺東縣成功鎮,女,雙胞胎,1
110,按登記日期分,10014020,臺東縣成功鎮,女,3胞胎,0
110,按登記日期分,10014020,臺東縣成功鎮,女,4胞胎,0
110,按登記日期分,10014020,臺東縣成功鎮,女,5胞胎以上,0
110,按登記日期分,10014030,臺東縣關山鎮,男,單胎,20
110,按登記日期分,10014030,臺東縣關山鎮,男,雙胞胎,1
110,按登記日期分,10014030,臺東縣關山鎮,男,3胞胎,0
110,按登記日期分,10014030,臺東縣關山鎮,男,4胞胎,0
110,按登記日期分,10014030,臺東縣關山鎮,男,5胞胎以上,0
110,按登記日期分,10014030,臺東縣關山鎮,女,單胎,14
110,按登記日期分,10014030,臺東縣關山鎮,女,雙胞胎,1
110,按登記日期分,10014030,臺東縣關山鎮,女,3胞胎,0
110,按登記日期分,10014030,臺東縣關山鎮,女,4胞胎,0
110,按登記日期分,10014030,臺東縣關山鎮,女,5胞胎以上,0
110,按登記日期分,10014040,臺東縣卑南鄉,男,單胎,51
110,按登記日期分,10014040,臺東縣卑南鄉,男,雙胞胎,2
110,按登記日期分,10014040,臺東縣卑南鄉,男,3胞胎,0
110,按登記日期分,10014040,臺東縣卑南鄉,男,4胞胎,0
110,按登記日期分,10014040,臺東縣卑南鄉,男,5胞胎以上,0
110,按登記日期分,10014040,臺東縣卑南鄉,女,單胎,45
110,按登記日期分,10014040,臺東縣卑南鄉,女,雙胞胎,0
110,按登記日期分,10014040,臺東縣卑南鄉,女,3胞胎,0
110,按登記日期分,10014040,臺東縣卑南鄉,女,4胞胎,0
110,按登記日期分,10014040,臺東縣卑南鄉,女,5胞胎以上,0
110,按登記日期分,10014100,臺東縣大武鄉,男,單胎,14
110,按登記日期分,10014100,臺東縣大武鄉,男,雙胞胎,2
110,按登記日期分,10014100,臺東縣大武鄉,男,3胞胎,0
110,按登記日期分,10014100,臺東縣大武鄉,男,4胞胎,0
110,按登記日期分,10014100,臺東縣大武鄉,男,5胞胎以上,0
110,按登記日期分,10014100,臺東縣大武鄉,女,單胎,16
110,按登記日期分,10014100,臺東縣大武鄉,女,雙胞胎,0
110,按登記日期分,10014100,臺東縣大武鄉,女,3胞胎,0
110,按登記日期分,10014100,臺東縣大武鄉,女,4胞胎,0
110,按登記日期分,10014100,臺東縣大武鄉,女,5胞胎以上,0
110,按登記日期分,10014090,臺東縣太麻里鄉,男,單胎,20
110,按登記日期分,10014090,臺東縣太麻里鄉,男,雙胞胎,1
110,按登記日期分,10014090,臺東縣太麻里鄉,男,3胞胎,0
110,按登記日期分,10014090,臺東縣太麻里鄉,男,4胞胎,0
110,按登記日期分,10014090,臺東縣太麻里鄉,男,5胞胎以上,0
110,按登記日期分,10014090,臺東縣太麻里鄉,女,單胎,34
110,按登記日期分,10014090,臺東縣太麻里鄉,女,雙胞胎,1
110,按登記日期分,10014090,臺東縣太麻里鄉,女,3胞胎,0
110,按登記日期分,10014090,臺東縣太麻里鄉,女,4胞胎,0
110,按登記日期分,10014090,臺東縣太麻里鄉,女,5胞胎以上,0
110,按登記日期分,10014070,臺東縣東河鄉,男,單胎,13
110,按登記日期分,10014070,臺東縣東河鄉,男,雙胞胎,0
110,按登記日期分,10014070,臺東縣東河鄉,男,3胞胎,0
110,按登記日期分,10014070,臺東縣東河鄉,男,4胞胎,0
110,按登記日期分,10014070,臺東縣東河鄉,男,5胞胎以上,0
110,按登記日期分,10014070,臺東縣東河鄉,女,單胎,14
110,按登記日期分,10014070,臺東縣東河鄉,女,雙胞胎,0
110,按登記日期分,10014070,臺東縣東河鄉,女,3胞胎,0
110,按登記日期分,10014070,臺東縣東河鄉,女,4胞胎,0
110,按登記日期分,10014070,臺東縣東河鄉,女,5胞胎以上,0
110,按登記日期分,10014080,臺東縣長濱鄉,男,單胎,17
110,按登記日期分,10014080,臺東縣長濱鄉,男,雙胞胎,0
110,按登記日期分,10014080,臺東縣長濱鄉,男,3胞胎,0
110,按登記日期分,10014080,臺東縣長濱鄉,男,4胞胎,0
110,按登記日期分,10014080,臺東縣長濱鄉,男,5胞胎以上,0
110,按登記日期分,10014080,臺東縣長濱鄉,女,單胎,14
110,按登記日期分,10014080,臺東縣長濱鄉,女,雙胞胎,0
110,按登記日期分,10014080,臺東縣長濱鄉,女,3胞胎,0
110,按登記日期分,10014080,臺東縣長濱鄉,女,4胞胎,0
110,按登記日期分,10014080,臺東縣長濱鄉,女,5胞胎以上,0
110,按登記日期分,10014050,臺東縣鹿野鄉,男,單胎,15
110,按登記日期分,10014050,臺東縣鹿野鄉,男,雙胞胎,0
110,按登記日期分,10014050,臺東縣鹿野鄉,男,3胞胎,0
110,按登記日期分,10014050,臺東縣鹿野鄉,男,4胞胎,0
110,按登記日期分,10014050,臺東縣鹿野鄉,男,5胞胎以上,0
110,按登記日期分,10014050,臺東縣鹿野鄉,女,單胎,13
110,按登記日期分,10014050,臺東縣鹿野鄉,女,雙胞胎,0
110,按登記日期分,10014050,臺東縣鹿野鄉,女,3胞胎,0
110,按登記日期分,10014050,臺東縣鹿野鄉,女,4胞胎,0
110,按登記日期分,10014050,臺東縣鹿野鄉,女,5胞胎以上,0
110,按登記日期分,10014060,臺東縣池上鄉,男,單胎,37
110,按登記日期分,10014060,臺東縣池上鄉,男,雙胞胎,0
110,按登記日期分,10014060,臺東縣池上鄉,男,3胞胎,0
110,按登記日期分,10014060,臺東縣池上鄉,男,4胞胎,0
110,按登記日期分,10014060,臺東縣池上鄉,男,5胞胎以上,0
110,按登記日期分,10014060,臺東縣池上鄉,女,單胎,21
110,按登記日期分,10014060,臺東縣池上鄉,女,雙胞胎,0
110,按登記日期分,10014060,臺東縣池上鄉,女,3胞胎,0
110,按登記日期分,10014060,臺東縣池上鄉,女,4胞胎,0
110,按登記日期分,10014060,臺東縣池上鄉,女,5胞胎以上,0
110,按登記日期分,10014110,臺東縣綠島鄉,男,單胎,22
110,按登記日期分,10014110,臺東縣綠島鄉,男,雙胞胎,0
110,按登記日期分,10014110,臺東縣綠島鄉,男,3胞胎,0
110,按登記日期分,10014110,臺東縣綠島鄉,男,4胞胎,0
110,按登記日期分,10014110,臺東縣綠島鄉,男,5胞胎以上,0
110,按登記日期分,10014110,臺東縣綠島鄉,女,單胎,11
110,按登記日期分,10014110,臺東縣綠島鄉,女,雙胞胎,0
110,按登記日期分,10014110,臺東縣綠島鄉,女,3胞胎,0
110,按登記日期分,10014110,臺東縣綠島鄉,女,4胞胎,0
110,按登記日期分,10014110,臺東縣綠島鄉,女,5胞胎以上,0
110,按登記日期分,10014130,臺東縣延平鄉,男,單胎,19
110,按登記日期分,10014130,臺東縣延平鄉,男,雙胞胎,3
110,按登記日期分,10014130,臺東縣延平鄉,男,3胞胎,0
110,按登記日期分,10014130,臺東縣延平鄉,男,4胞胎,0
110,按登記日期分,10014130,臺東縣延平鄉,男,5胞胎以上,0
110,按登記日期分,10014130,臺東縣延平鄉,女,單胎,22
110,按登記日期分,10014130,臺東縣延平鄉,女,雙胞胎,1
110,按登記日期分,10014130,臺東縣延平鄉,女,3胞胎,0
110,按登記日期分,10014130,臺東縣延平鄉,女,4胞胎,0
110,按登記日期分,10014130,臺東縣延平鄉,女,5胞胎以上,0
110,按登記日期分,10014120,臺東縣海端鄉,男,單胎,37
110,按登記日期分,10014120,臺東縣海端鄉,男,雙胞胎,0
110,按登記日期分,10014120,臺東縣海端鄉,男,3胞胎,0
110,按登記日期分,10014120,臺東縣海端鄉,男,4胞胎,0
110,按登記日期分,10014120,臺東縣海端鄉,男,5胞胎以上,0
110,按登記日期分,10014120,臺東縣海端鄉,女,單胎,21
110,按登記日期分,10014120,臺東縣海端鄉,女,雙胞胎,0
110,按登記日期分,10014120,臺東縣海端鄉,女,3胞胎,0
110,按登記日期分,10014120,臺東縣海端鄉,女,4胞胎,0
110,按登記日期分,10014120,臺東縣海端鄉,女,5胞胎以上,0
110,按登記日期分,10014150,臺東縣達仁鄉,男,單胎,20
110,按登記日期分,10014150,臺東縣達仁鄉,男,雙胞胎,1
110,按登記日期分,10014150,臺東縣達仁鄉,男,3胞胎,0
110,按登記日期分,10014150,臺東縣達仁鄉,男,4胞胎,0
110,按登記日期分,10014150,臺東縣達仁鄉,男,5胞胎以上,0
110,按登記日期分,10014150,臺東縣達仁鄉,女,單胎,8
110,按登記日期分,10014150,臺東縣達仁鄉,女,雙胞胎,1
110,按登記日期分,10014150,臺東縣達仁鄉,女,3胞胎,0
110,按登記日期分,10014150,臺東縣達仁鄉,女,4胞胎,0
110,按登記日期分,10014150,臺東縣達仁鄉,女,5胞胎以上,0
110,按登記日期分,10014140,臺東縣金峰鄉,男,單胎,15
110,按登記日期分,10014140,臺東縣金峰鄉,男,雙胞胎,0
110,按登記日期分,10014140,臺東縣金峰鄉,男,3胞胎,0
110,按登記日期分,10014140,臺東縣金峰鄉,男,4胞胎,0
110,按登記日期分,10014140,臺東縣金峰鄉,男,5胞胎以上,0
110,按登記日期分,10014140,臺東縣金峰鄉,女,單胎,14
110,按登記日期分,10014140,臺東縣金峰鄉,女,雙胞胎,0
110,按登記日期分,10014140,臺東縣金峰鄉,女,3胞胎,0
110,按登記日期分,10014140,臺東縣金峰鄉,女,4胞胎,0
110,按登記日期分,10014140,臺東縣金峰鄉,女,5胞胎以上,0
110,按登記日期分,10014160,臺東縣蘭嶼鄉,男,單胎,20
110,按登記日期分,10014160,臺東縣蘭嶼鄉,男,雙胞胎,0
110,按登記日期分,10014160,臺東縣蘭嶼鄉,男,3胞胎,0
110,按登記日期分,10014160,臺東縣蘭嶼鄉,男,4胞胎,0
110,按登記日期分,10014160,臺東縣蘭嶼鄉,男,5胞胎以上,0
110,按登記日期分,10014160,臺東縣蘭嶼鄉,女,單胎,19
110,按登記日期分,10014160,臺東縣蘭嶼鄉,女,雙胞胎,4
110,按登記日期分,10014160,臺東縣蘭嶼鄉,女,3胞胎,0
110,按登記日期分,10014160,臺東縣蘭嶼鄉,女,4胞胎,0
110,按登記日期分,10014160,臺東縣蘭嶼鄉,女,5胞胎以上,0
110,按登記日期分,10015010,花蓮縣花蓮市,男,單胎,304
110,按登記日期分,10015010,花蓮縣花蓮市,男,雙胞胎,6
110,按登記日期分,10015010,花蓮縣花蓮市,男,3胞胎,0
110,按登記日期分,10015010,花蓮縣花蓮市,男,4胞胎,0
110,按登記日期分,10015010,花蓮縣花蓮市,男,5胞胎以上,0
110,按登記日期分,10015010,花蓮縣花蓮市,女,單胎,288
110,按登記日期分,10015010,花蓮縣花蓮市,女,雙胞胎,4
110,按登記日期分,10015010,花蓮縣花蓮市,女,3胞胎,0
110,按登記日期分,10015010,花蓮縣花蓮市,女,4胞胎,0
110,按登記日期分,10015010,花蓮縣花蓮市,女,5胞胎以上,0
110,按登記日期分,10015020,花蓮縣鳳林鎮,男,單胎,40
110,按登記日期分,10015020,花蓮縣鳳林鎮,男,雙胞胎,0
110,按登記日期分,10015020,花蓮縣鳳林鎮,男,3胞胎,0
110,按登記日期分,10015020,花蓮縣鳳林鎮,男,4胞胎,0
110,按登記日期分,10015020,花蓮縣鳳林鎮,男,5胞胎以上,0
110,按登記日期分,10015020,花蓮縣鳳林鎮,女,單胎,51
110,按登記日期分,10015020,花蓮縣鳳林鎮,女,雙胞胎,2
110,按登記日期分,10015020,花蓮縣鳳林鎮,女,3胞胎,0
110,按登記日期分,10015020,花蓮縣鳳林鎮,女,4胞胎,0
110,按登記日期分,10015020,花蓮縣鳳林鎮,女,5胞胎以上,0
110,按登記日期分,10015030,花蓮縣玉里鎮,男,單胎,48
110,按登記日期分,10015030,花蓮縣玉里鎮,男,雙胞胎,0
110,按登記日期分,10015030,花蓮縣玉里鎮,男,3胞胎,0
110,按登記日期分,10015030,花蓮縣玉里鎮,男,4胞胎,0
110,按登記日期分,10015030,花蓮縣玉里鎮,男,5胞胎以上,0
110,按登記日期分,10015030,花蓮縣玉里鎮,女,單胎,59
110,按登記日期分,10015030,花蓮縣玉里鎮,女,雙胞胎,2
110,按登記日期分,10015030,花蓮縣玉里鎮,女,3胞胎,0
110,按登記日期分,10015030,花蓮縣玉里鎮,女,4胞胎,0
110,按登記日期分,10015030,花蓮縣玉里鎮,女,5胞胎以上,0
110,按登記日期分,10015040,花蓮縣新城鄉,男,單胎,83
110,按登記日期分,10015040,花蓮縣新城鄉,男,雙胞胎,0
110,按登記日期分,10015040,花蓮縣新城鄉,男,3胞胎,0
110,按登記日期分,10015040,花蓮縣新城鄉,男,4胞胎,0
110,按登記日期分,10015040,花蓮縣新城鄉,男,5胞胎以上,0
110,按登記日期分,10015040,花蓮縣新城鄉,女,單胎,73
110,按登記日期分,10015040,花蓮縣新城鄉,女,雙胞胎,0
110,按登記日期分,10015040,花蓮縣新城鄉,女,3胞胎,0
110,按登記日期分,10015040,花蓮縣新城鄉,女,4胞胎,0
110,按登記日期分,10015040,花蓮縣新城鄉,女,5胞胎以上,0
110,按登記日期分,10015050,花蓮縣吉安鄉,男,單胎,235
110,按登記日期分,10015050,花蓮縣吉安鄉,男,雙胞胎,10
110,按登記日期分,10015050,花蓮縣吉安鄉,男,3胞胎,0
110,按登記日期分,10015050,花蓮縣吉安鄉,男,4胞胎,0
110,按登記日期分,10015050,花蓮縣吉安鄉,男,5胞胎以上,0
110,按登記日期分,10015050,花蓮縣吉安鄉,女,單胎,257
110,按登記日期分,10015050,花蓮縣吉安鄉,女,雙胞胎,8
110,按登記日期分,10015050,花蓮縣吉安鄉,女,3胞胎,0
110,按登記日期分,10015050,花蓮縣吉安鄉,女,4胞胎,0
110,按登記日期分,10015050,花蓮縣吉安鄉,女,5胞胎以上,0
110,按登記日期分,10015060,花蓮縣壽豐鄉,男,單胎,45
110,按登記日期分,10015060,花蓮縣壽豐鄉,男,雙胞胎,0
110,按登記日期分,10015060,花蓮縣壽豐鄉,男,3胞胎,0
110,按登記日期分,10015060,花蓮縣壽豐鄉,男,4胞胎,0
110,按登記日期分,10015060,花蓮縣壽豐鄉,男,5胞胎以上,0
110,按登記日期分,10015060,花蓮縣壽豐鄉,女,單胎,52
110,按登記日期分,10015060,花蓮縣壽豐鄉,女,雙胞胎,0
110,按登記日期分,10015060,花蓮縣壽豐鄉,女,3胞胎,0
110,按登記日期分,10015060,花蓮縣壽豐鄉,女,4胞胎,0
110,按登記日期分,10015060,花蓮縣壽豐鄉,女,5胞胎以上,0
110,按登記日期分,10015070,花蓮縣光復鄉,男,單胎,34
110,按登記日期分,10015070,花蓮縣光復鄉,男,雙胞胎,0
110,按登記日期分,10015070,花蓮縣光復鄉,男,3胞胎,0
110,按登記日期分,10015070,花蓮縣光復鄉,男,4胞胎,0
110,按登記日期分,10015070,花蓮縣光復鄉,男,5胞胎以上,0
110,按登記日期分,10015070,花蓮縣光復鄉,女,單胎,20
110,按登記日期分,10015070,花蓮縣光復鄉,女,雙胞胎,0
110,按登記日期分,10015070,花蓮縣光復鄉,女,3胞胎,0
110,按登記日期分,10015070,花蓮縣光復鄉,女,4胞胎,0
110,按登記日期分,10015070,花蓮縣光復鄉,女,5胞胎以上,0
110,按登記日期分,10015080,花蓮縣豐濱鄉,男,單胎,13
110,按登記日期分,10015080,花蓮縣豐濱鄉,男,雙胞胎,0
110,按登記日期分,10015080,花蓮縣豐濱鄉,男,3胞胎,0
110,按登記日期分,10015080,花蓮縣豐濱鄉,男,4胞胎,0
110,按登記日期分,10015080,花蓮縣豐濱鄉,男,5胞胎以上,0
110,按登記日期分,10015080,花蓮縣豐濱鄉,女,單胎,14
110,按登記日期分,10015080,花蓮縣豐濱鄉,女,雙胞胎,0
110,按登記日期分,10015080,花蓮縣豐濱鄉,女,3胞胎,0
110,按登記日期分,10015080,花蓮縣豐濱鄉,女,4胞胎,0
110,按登記日期分,10015080,花蓮縣豐濱鄉,女,5胞胎以上,0
110,按登記日期分,10015090,花蓮縣瑞穗鄉,男,單胎,32
110,按登記日期分,10015090,花蓮縣瑞穗鄉,男,雙胞胎,1
110,按登記日期分,10015090,花蓮縣瑞穗鄉,男,3胞胎,0
110,按登記日期分,10015090,花蓮縣瑞穗鄉,男,4胞胎,0
110,按登記日期分,10015090,花蓮縣瑞穗鄉,男,5胞胎以上,0
110,按登記日期分,10015090,花蓮縣瑞穗鄉,女,單胎,32
110,按登記日期分,10015090,花蓮縣瑞穗鄉,女,雙胞胎,1
110,按登記日期分,10015090,花蓮縣瑞穗鄉,女,3胞胎,0
110,按登記日期分,10015090,花蓮縣瑞穗鄉,女,4胞胎,0
110,按登記日期分,10015090,花蓮縣瑞穗鄉,女,5胞胎以上,0
110,按登記日期分,10015100,花蓮縣富里鄉,男,單胎,22
110,按登記日期分,10015100,花蓮縣富里鄉,男,雙胞胎,0
110,按登記日期分,10015100,花蓮縣富里鄉,男,3胞胎,0
110,按登記日期分,10015100,花蓮縣富里鄉,男,4胞胎,0
110,按登記日期分,10015100,花蓮縣富里鄉,男,5胞胎以上,0
110,按登記日期分,10015100,花蓮縣富里鄉,女,單胎,26
110,按登記日期分,10015100,花蓮縣富里鄉,女,雙胞胎,0
110,按登記日期分,10015100,花蓮縣富里鄉,女,3胞胎,0
110,按登記日期分,10015100,花蓮縣富里鄉,女,4胞胎,0
110,按登記日期分,10015100,花蓮縣富里鄉,女,5胞胎以上,0
110,按登記日期分,10015110,花蓮縣秀林鄉,男,單胎,118
110,按登記日期分,10015110,花蓮縣秀林鄉,男,雙胞胎,2
110,按登記日期分,10015110,花蓮縣秀林鄉,男,3胞胎,0
110,按登記日期分,10015110,花蓮縣秀林鄉,男,4胞胎,0
110,按登記日期分,10015110,花蓮縣秀林鄉,男,5胞胎以上,0
110,按登記日期分,10015110,花蓮縣秀林鄉,女,單胎,111
110,按登記日期分,10015110,花蓮縣秀林鄉,女,雙胞胎,0
110,按登記日期分,10015110,花蓮縣秀林鄉,女,3胞胎,0
110,按登記日期分,10015110,花蓮縣秀林鄉,女,4胞胎,0
110,按登記日期分,10015110,花蓮縣秀林鄉,女,5胞胎以上,0
110,按登記日期分,10015120,花蓮縣萬榮鄉,男,單胎,25
110,按登記日期分,10015120,花蓮縣萬榮鄉,男,雙胞胎,1
110,按登記日期分,10015120,花蓮縣萬榮鄉,男,3胞胎,0
110,按登記日期分,10015120,花蓮縣萬榮鄉,男,4胞胎,0
110,按登記日期分,10015120,花蓮縣萬榮鄉,男,5胞胎以上,0
